Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Weekday,Quarter
2022-02-05,4,1,2,3,250,1,164,7.18,44.31,15,2,0,48.92,0,2022,2,5,5,1
2022-02-05,4,2,4,1,276,192,106,208.97,13.97,15,2,1,10.06,2,2022,2,5,5,1
2022-02-05,4,3,4,3,223,167,86,166.31,33.89,15,1,1,37.73,2,2022,2,5,5,1
2022-02-05,4,4,2,3,381,200,48,210.69,92.87,5,1,1,97.51,0,2022,2,5,5,1
2022-02-05,4,5,3,1,65,1,97,17.32,28.23,10,2,1,26.64,1,2022,2,5,5,1
2022-02-05,4,6,3,2,117,107,88,103.48,10.96,15,1,0,11.84,1,2022,2,5,5,1
2022-02-05,4,7,3,0,336,60,88,57.4,51.56,0,0,0,54.01,0,2022,2,5,5,1
2022-02-05,4,8,2,2,488,130,174,128.12,20.97,15,0,1,20.82,1,2022,2,5,5,1
2022-02-05,4,9,1,0,237,161,91,179.9,37.22,5,2,1,39.54,2,2022,2,5,5,1
2022-02-05,4,10,4,2,342,254,164,265.21,15.83,15,2,0,17.45,2,2022,2,5,5,1
2022-02-05,4,11,0,1,444,149,32,164.33,90.97,15,1,1,90.52,3,2022,2,5,5,1
2022-02-05,4,12,3,0,500,78,150,83.56,50.65,0,1,1,52.62,2,2022,2,5,5,1
2022-02-05,4,13,4,0,298,239,129,251.84,33.49,20,2,1,37.11,3,2022,2,5,5,1
2022-02-05,4,14,1,0,376,317,165,325.74,32.5,20,2,0,36.65,3,2022,2,5,5,1
2022-02-05,4,15,3,3,404,184,65,190.57,11.1,10,1,0,15.33,2,2022,2,5,5,1
2022-02-05,4,16,4,2,385,6,151,11.69,14.86,5,1,0,18.48,2,2022,2,5,5,1
2022-02-05,4,17,1,3,206,42,20,59.57,46.28,20,1,1,41.58,0,2022,2,5,5,1
2022-02-05,4,18,2,2,51,30,94,49.93,70.18,10,3,1,66.37,3,2022,2,5,5,1
2022-02-05,4,19,3,2,290,184,68,197.28,70.21,0,0,0,67.71,3,2022,2,5,5,1
2022-02-06,0,0,1,1,167,69,92,81.06,68.85,5,0,1,71.82,1,2022,2,6,6,1
2022-02-06,0,1,2,0,202,156,136,173.44,30.5,5,3,1,27.65,2,2022,2,6,6,1
2022-02-06,0,2,4,1,183,27,175,22.79,23.7,15,3,1,25.44,1,2022,2,6,6,1
2022-02-06,0,3,3,1,294,186,71,186.96,89.87,5,3,0,89.13,1,2022,2,6,6,1
2022-02-06,0,4,3,3,313,273,93,263.25,17.53,20,1,0,13.05,2,2022,2,6,6,1
2022-02-06,0,5,3,0,424,64,91,64.4,77.54,0,3,0,78.07,0,2022,2,6,6,1
2022-02-06,0,6,4,2,424,85,145,86.22,54.66,0,0,0,58.24,2,2022,2,6,6,1
2022-02-06,0,7,4,0,450,98,159,114.48,70.81,20,2,0,65.88,2,2022,2,6,6,1
2022-02-06,0,8,2,3,168,103,190,109.63,89.29,15,2,1,88.38,2,2022,2,6,6,1
2022-02-06,0,9,3,0,98,8,143,17.18,76.6,20,0,1,76.35,1,2022,2,6,6,1
2022-02-06,0,10,3,1,334,124,164,142.04,30.02,20,3,1,29.82,0,2022,2,6,6,1
2022-02-06,0,11,3,2,54,27,162,46.89,55.59,5,2,0,53.75,0,2022,2,6,6,1
2022-02-06,0,12,2,3,67,54,169,63.88,50.59,20,2,1,52.18,0,2022,2,6,6,1
2022-02-06,0,13,0,0,293,267,112,277.08,24.5,20,2,1,25.27,0,2022,2,6,6,1
2022-02-06,0,14,4,1,476,66,91,84.3,62.9,20,0,0,60.99,0,2022,2,6,6,1
2022-02-06,0,15,1,3,371,120,140,138.96,66.49,5,3,1,66.73,1,2022,2,6,6,1
2022-02-06,0,16,0,0,62,0,151,-8.82,22.15,5,3,1,24.25,1,2022,2,6,6,1
2022-02-06,0,17,1,2,207,7,184,13.01,81.33,20,0,1,77.56,1,2022,2,6,6,1
2022-02-06,0,18,3,0,429,99,28,97.26,87.73,10,0,0,92.2,0,2022,2,6,6,1
2022-02-06,0,19,1,3,260,248,188,259.2,48.04,5,3,1,48.99,3,2022,2,6,6,1
2022-02-06,1,0,3,0,396,85,125,75.65,87.64,0,0,0,92.39,2,2022,2,6,6,1
2022-02-06,1,1,0,0,259,46,181,57.29,46.75,15,1,0,42.32,2,2022,2,6,6,1
2022-02-06,1,2,1,1,248,132,51,129.41,32.37,5,2,0,27.92,0,2022,2,6,6,1
2022-02-06,1,3,0,0,184,83,117,99.12,38.62,0,1,0,36.97,0,2022,2,6,6,1
2022-02-06,1,4,1,3,365,214,71,205.73,39.34,0,1,0,41.67,1,2022,2,6,6,1
2022-02-06,1,5,1,2,404,135,181,135.87,56.62,5,0,1,58.9,0,2022,2,6,6,1
2022-02-06,1,6,0,3,215,99,170,95.83,70.2,5,3,1,70.98,0,2022,2,6,6,1
2022-02-06,1,7,0,3,166,48,169,61.33,20.31,10,0,0,15.68,2,2022,2,6,6,1
2022-02-06,1,8,3,3,163,36,197,27.12,63.09,5,1,1,60.19,0,2022,2,6,6,1
2022-02-06,1,9,2,2,434,252,67,271.26,34.83,10,2,1,35.44,3,2022,2,6,6,1
2022-02-06,1,10,0,1,227,129,141,130.33,18.36,15,2,1,13.77,2,2022,2,6,6,1
2022-02-06,1,11,2,2,407,112,177,123.36,56.08,5,3,0,55.48,3,2022,2,6,6,1
2022-02-06,1,12,2,1,495,237,130,231.81,21.61,15,2,1,20.84,3,2022,2,6,6,1
2022-02-06,1,13,0,2,288,101,87,113.64,86.86,20,1,1,85.48,2,2022,2,6,6,1
2022-02-06,1,14,1,1,397,365,158,364.5,65.95,0,1,0,62.8,2,2022,2,6,6,1
2022-02-06,1,15,4,3,483,285,146,295.9,70.86,0,0,0,72.74,3,2022,2,6,6,1
2022-02-06,1,16,3,0,120,92,31,101.61,48.64,5,2,0,44.12,2,2022,2,6,6,1
2022-02-06,1,17,4,3,94,55,73,54.48,13.51,20,2,0,13.83,2,2022,2,6,6,1
2022-02-06,1,18,4,0,53,24,88,26.16,39.98,10,1,1,42.84,2,2022,2,6,6,1
2022-02-06,1,19,2,2,229,60,174,57.3,80.05,20,0,0,84.55,2,2022,2,6,6,1
2022-02-06,2,0,4,0,323,320,68,326.79,70.75,5,2,1,70.66,0,2022,2,6,6,1
2022-02-06,2,1,0,3,54,40,158,40.33,72.46,0,2,1,76.02,3,2022,2,6,6,1
2022-02-06,2,2,1,1,255,214,107,216.1,23.92,15,3,0,19.2,2,2022,2,6,6,1
2022-02-06,2,3,1,1,399,365,118,359.53,53.92,0,0,1,58.75,2,2022,2,6,6,1
2022-02-06,2,4,1,3,252,77,122,87.26,40.97,5,3,0,39.39,0,2022,2,6,6,1
2022-02-06,2,5,4,0,414,275,68,276.61,59.15,0,2,0,61.85,3,2022,2,6,6,1
2022-02-06,2,6,1,0,468,249,83,242.88,18.35,0,0,0,13.7,2,2022,2,6,6,1
2022-02-06,2,7,2,3,342,79,24,79.09,36.34,10,1,1,37.57,1,2022,2,6,6,1
2022-02-06,2,8,3,1,387,268,64,275.57,96.3,20,2,0,98.89,0,2022,2,6,6,1
2022-02-06,2,9,3,2,479,100,53,119.79,33.98,5,3,0,29.58,2,2022,2,6,6,1
2022-02-06,2,10,3,0,149,86,117,95.2,42.83,0,0,1,43.4,2,2022,2,6,6,1
2022-02-06,2,11,0,2,454,300,60,314.07,79.07,15,3,1,80.3,2,2022,2,6,6,1
2022-02-06,2,12,4,1,269,224,72,241.48,25.28,0,3,0,25.31,2,2022,2,6,6,1
2022-02-06,2,13,3,0,385,352,185,360.03,57.07,0,2,0,55.99,3,2022,2,6,6,1
2022-02-06,2,14,4,2,196,169,166,171.79,87.7,20,3,1,92.12,3,2022,2,6,6,1
2022-02-06,2,15,4,3,140,133,36,140.63,74.45,10,2,0,73.29,2,2022,2,6,6,1
2022-02-06,2,16,2,3,91,71,146,73.99,17.72,15,0,0,21.76,2,2022,2,6,6,1
2022-02-06,2,17,0,3,470,254,128,265.19,48.39,15,0,1,44.24,2,2022,2,6,6,1
2022-02-06,2,18,2,3,295,193,145,193.21,56.73,5,1,1,52.94,3,2022,2,6,6,1
2022-02-06,2,19,4,0,228,72,196,74.64,61.97,20,2,1,66.62,0,2022,2,6,6,1
2022-02-06,3,0,0,1,303,282,167,272.51,41.13,15,2,0,39.52,3,2022,2,6,6,1
2022-02-06,3,1,3,3,58,31,145,21.74,66.12,15,0,1,68.79,3,2022,2,6,6,1
2022-02-06,3,2,0,3,93,38,157,34.04,24.26,5,2,0,21.05,2,2022,2,6,6,1
2022-02-06,3,3,3,3,257,46,105,63.71,35.53,0,2,1,33.46,3,2022,2,6,6,1
2022-02-06,3,4,2,3,401,282,111,272.94,17.75,0,1,1,17.44,0,2022,2,6,6,1
2022-02-06,3,5,4,3,356,279,112,291.35,48.66,5,2,1,51.9,3,2022,2,6,6,1
2022-02-06,3,6,4,2,59,39,183,49.48,15.23,10,3,0,19.07,0,2022,2,6,6,1
2022-02-06,3,7,4,2,88,37,102,30.89,41.06,0,1,1,42.34,3,2022,2,6,6,1
2022-02-06,3,8,2,1,414,258,118,262.8,62.18,5,3,1,61.38,2,2022,2,6,6,1
2022-02-06,3,9,0,3,492,198,68,214.9,75.33,15,2,1,78.85,2,2022,2,6,6,1
2022-02-06,3,10,3,3,114,102,139,121.31,81.98,15,1,1,82.58,3,2022,2,6,6,1
2022-02-06,3,11,1,3,161,51,187,63.53,82.55,0,0,1,82.61,2,2022,2,6,6,1
2022-02-06,3,12,4,0,69,69,128,86.84,49.86,20,2,0,45.35,0,2022,2,6,6,1
2022-02-06,3,13,3,2,153,54,167,44.53,49.32,5,1,1,46.99,0,2022,2,6,6,1
2022-02-06,3,14,0,1,391,3,149,18.55,79.86,0,3,1,79.94,1,2022,2,6,6,1
2022-02-06,3,15,4,0,187,108,50,119.23,91.65,5,0,0,87.83,2,2022,2,6,6,1
2022-02-06,3,16,1,3,350,111,81,112.93,80.11,10,0,1,82.47,2,2022,2,6,6,1
2022-02-06,3,17,3,3,349,62,121,78.41,27.93,10,1,1,31.37,3,2022,2,6,6,1
2022-02-06,3,18,0,1,283,41,95,43.89,48.98,10,0,0,49.16,2,2022,2,6,6,1
2022-02-06,3,19,2,3,396,256,88,249.56,86.11,10,2,0,87.61,0,2022,2,6,6,1
2022-02-06,4,0,4,3,352,339,98,337.65,68.61,10,2,1,68.89,0,2022,2,6,6,1
2022-02-06,4,1,0,0,207,132,107,122.61,57.61,15,3,1,61.89,2,2022,2,6,6,1
2022-02-06,4,2,4,1,352,211,123,224.31,26.33,0,0,0,31.21,3,2022,2,6,6,1
2022-02-06,4,3,2,0,469,9,132,-0.87,79.21,20,0,1,75.72,3,2022,2,6,6,1
2022-02-06,4,4,0,2,75,68,113,85.55,82.07,10,3,0,85.31,1,2022,2,6,6,1
2022-02-06,4,5,2,1,386,334,144,330.97,70.89,10,1,0,70.41,1,2022,2,6,6,1
2022-02-06,4,6,3,2,258,89,134,96.78,30.99,0,0,1,30.26,3,2022,2,6,6,1
2022-02-06,4,7,1,3,335,281,84,288.51,13.41,20,0,0,14.7,0,2022,2,6,6,1
2022-02-06,4,8,4,2,261,214,185,220.81,91.73,20,1,0,95.21,2,2022,2,6,6,1
2022-02-06,4,9,2,2,407,199,81,200.77,56.29,10,0,0,60.76,2,2022,2,6,6,1
2022-02-06,4,10,1,1,402,235,97,225.02,94.74,15,2,0,96.78,1,2022,2,6,6,1
2022-02-06,4,11,1,1,86,62,86,67.44,99.16,15,1,0,101.39,1,2022,2,6,6,1
2022-02-06,4,12,4,1,364,253,39,250.27,94.62,5,2,0,93.58,3,2022,2,6,6,1
2022-02-06,4,13,0,1,119,84,144,101.4,42.55,15,1,1,44.42,3,2022,2,6,6,1
2022-02-06,4,14,2,0,145,52,189,55.97,70.25,5,3,1,71.31,0,2022,2,6,6,1
2022-02-06,4,15,1,0,174,78,194,83.34,32.65,15,1,1,34.87,0,2022,2,6,6,1
2022-02-06,4,16,0,0,482,119,165,122.43,73.55,20,3,1,77.29,2,2022,2,6,6,1
2022-02-06,4,17,0,0,108,100,109,100.65,37.21,0,0,0,35.0,2,2022,2,6,6,1
2022-02-06,4,18,4,3,209,47,69,51.81,33.59,10,2,1,30.06,2,2022,2,6,6,1
2022-02-06,4,19,4,2,400,162,43,170.42,25.44,0,2,1,27.73,2,2022,2,6,6,1
2022-02-07,0,0,1,2,244,62,105,73.41,11.34,5,1,0,9.63,1,2022,2,7,0,1
2022-02-07,0,1,1,1,255,230,57,221.99,68.96,10,2,0,71.92,0,2022,2,7,0,1
2022-02-07,0,2,1,0,241,62,109,76.49,31.22,10,2,1,32.17,3,2022,2,7,0,1
2022-02-07,0,3,1,2,188,157,129,150.52,36.16,10,2,0,40.01,0,2022,2,7,0,1
2022-02-07,0,4,2,2,393,26,143,32.46,31.78,10,2,1,26.95,3,2022,2,7,0,1
2022-02-07,0,5,1,1,320,197,84,212.94,44.82,10,3,0,44.05,3,2022,2,7,0,1
2022-02-07,0,6,2,1,470,365,131,370.86,36.38,10,1,0,34.87,3,2022,2,7,0,1
2022-02-07,0,7,3,3,218,126,148,132.15,32.14,15,0,1,35.04,2,2022,2,7,0,1
2022-02-07,0,8,3,2,90,8,134,5.63,93.17,20,1,1,91.51,2,2022,2,7,0,1
2022-02-07,0,9,0,2,147,124,170,131.17,46.5,15,3,1,48.99,2,2022,2,7,0,1
2022-02-07,0,10,2,1,116,45,152,56.0,21.43,5,0,1,26.04,1,2022,2,7,0,1
2022-02-07,0,11,2,2,424,196,145,186.59,93.65,20,2,1,94.63,0,2022,2,7,0,1
2022-02-07,0,12,3,1,415,141,56,158.46,82.02,0,3,1,86.51,3,2022,2,7,0,1
2022-02-07,0,13,0,2,314,231,169,233.28,25.66,20,2,0,29.03,1,2022,2,7,0,1
2022-02-07,0,14,0,0,319,21,98,15.14,55.6,10,3,1,58.5,3,2022,2,7,0,1
2022-02-07,0,15,1,2,279,56,121,75.62,23.25,20,2,0,26.61,3,2022,2,7,0,1
2022-02-07,0,16,3,1,373,344,190,342.29,58.37,0,1,0,55.25,2,2022,2,7,0,1
2022-02-07,0,17,1,0,301,268,89,273.89,83.4,5,1,1,85.74,0,2022,2,7,0,1
2022-02-07,0,18,3,1,98,63,190,81.38,92.58,0,2,1,94.09,0,2022,2,7,0,1
2022-02-07,0,19,4,3,144,88,168,96.48,56.22,10,2,0,54.18,0,2022,2,7,0,1
2022-02-07,1,0,4,0,409,388,20,387.13,27.27,10,0,1,29.87,2,2022,2,7,0,1
2022-02-07,1,1,0,0,141,44,82,48.43,75.81,5,3,0,75.78,3,2022,2,7,0,1
2022-02-07,1,2,4,1,331,187,65,191.56,45.45,20,3,1,43.07,1,2022,2,7,0,1
2022-02-07,1,3,2,3,319,289,159,280.86,50.29,15,3,0,46.9,2,2022,2,7,0,1
2022-02-07,1,4,4,3,255,208,49,203.59,45.5,0,2,1,45.0,0,2022,2,7,0,1
2022-02-07,1,5,3,0,470,400,158,411.58,63.12,10,0,0,66.61,0,2022,2,7,0,1
2022-02-07,1,6,3,3,435,209,49,203.4,85.13,20,2,0,86.28,2,2022,2,7,0,1
2022-02-07,1,7,4,2,53,50,163,67.44,30.19,0,3,1,26.88,3,2022,2,7,0,1
2022-02-07,1,8,0,0,57,46,61,61.82,59.01,20,3,0,57.33,3,2022,2,7,0,1
2022-02-07,1,9,4,1,236,115,67,119.9,42.64,0,0,1,45.67,2,2022,2,7,0,1
2022-02-07,1,10,1,1,233,208,198,218.63,80.06,10,1,1,75.84,2,2022,2,7,0,1
2022-02-07,1,11,2,0,356,295,150,287.49,15.49,5,2,0,15.3,0,2022,2,7,0,1
2022-02-07,1,12,2,3,99,94,62,99.76,16.13,10,3,1,20.72,3,2022,2,7,0,1
2022-02-07,1,13,0,3,71,36,70,49.85,56.46,20,2,0,55.66,3,2022,2,7,0,1
2022-02-07,1,14,3,2,206,147,128,150.48,16.28,15,2,1,16.23,3,2022,2,7,0,1
2022-02-07,1,15,3,1,298,96,139,95.0,44.03,0,2,0,45.71,3,2022,2,7,0,1
2022-02-07,1,16,2,0,478,204,123,205.91,77.35,10,0,0,76.37,3,2022,2,7,0,1
2022-02-07,1,17,4,0,467,71,172,65.62,94.08,0,1,1,98.55,3,2022,2,7,0,1
2022-02-07,1,18,1,1,116,70,28,62.38,68.64,0,2,1,68.53,2,2022,2,7,0,1
2022-02-07,1,19,1,2,209,52,59,65.97,16.55,20,3,0,14.15,0,2022,2,7,0,1
2022-02-07,2,0,1,3,410,266,43,265.48,42.14,20,1,1,46.68,1,2022,2,7,0,1
2022-02-07,2,1,2,2,451,349,162,365.65,87.1,0,0,1,87.57,1,2022,2,7,0,1
2022-02-07,2,2,3,0,471,102,155,101.23,25.32,15,1,0,24.89,0,2022,2,7,0,1
2022-02-07,2,3,1,1,126,41,175,34.22,68.86,20,2,0,68.58,0,2022,2,7,0,1
2022-02-07,2,4,0,0,121,10,69,19.48,63.24,5,3,1,58.75,2,2022,2,7,0,1
2022-02-07,2,5,1,1,136,29,26,42.3,61.12,20,1,1,65.59,1,2022,2,7,0,1
2022-02-07,2,6,2,3,475,193,98,191.08,55.37,0,1,1,59.57,2,2022,2,7,0,1
2022-02-07,2,7,0,3,130,19,68,23.21,90.7,20,0,0,86.75,0,2022,2,7,0,1
2022-02-07,2,8,4,0,378,73,62,92.23,33.65,10,0,0,30.14,1,2022,2,7,0,1
2022-02-07,2,9,2,2,57,12,155,24.48,57.16,20,0,1,56.48,3,2022,2,7,0,1
2022-02-07,2,10,1,3,223,58,146,53.33,65.06,5,3,1,66.7,3,2022,2,7,0,1
2022-02-07,2,11,1,0,385,128,20,142.38,19.99,5,0,0,18.21,0,2022,2,7,0,1
2022-02-07,2,12,3,0,269,72,150,90.09,16.4,15,0,0,17.21,2,2022,2,7,0,1
2022-02-07,2,13,2,1,162,44,166,45.41,70.4,15,2,1,73.53,0,2022,2,7,0,1
2022-02-07,2,14,1,3,306,109,64,112.23,57.74,0,0,1,61.59,1,2022,2,7,0,1
2022-02-07,2,15,1,1,498,32,82,38.27,87.47,15,1,1,89.52,0,2022,2,7,0,1
2022-02-07,2,16,1,3,259,73,111,90.6,95.83,10,0,0,100.1,2,2022,2,7,0,1
2022-02-07,2,17,1,0,429,309,147,300.27,64.98,20,3,1,60.51,0,2022,2,7,0,1
2022-02-07,2,18,0,0,402,210,45,206.69,53.64,20,2,1,52.2,1,2022,2,7,0,1
2022-02-07,2,19,0,3,222,13,134,11.6,96.89,0,1,1,99.1,1,2022,2,7,0,1
2022-02-07,3,0,2,0,302,58,164,63.59,69.81,20,1,1,69.16,0,2022,2,7,0,1
2022-02-07,3,1,4,2,209,150,107,166.43,22.74,5,0,0,23.42,2,2022,2,7,0,1
2022-02-07,3,2,4,0,444,290,150,307.78,38.19,10,2,0,37.05,1,2022,2,7,0,1
2022-02-07,3,3,1,2,84,16,90,20.55,89.39,0,0,0,92.5,1,2022,2,7,0,1
2022-02-07,3,4,1,1,62,24,36,25.03,46.87,0,3,1,46.88,1,2022,2,7,0,1
2022-02-07,3,5,2,2,129,35,85,28.18,34.12,20,0,1,33.93,1,2022,2,7,0,1
2022-02-07,3,6,0,1,186,146,127,151.91,43.94,20,1,1,43.67,0,2022,2,7,0,1
2022-02-07,3,7,4,3,310,14,56,29.19,42.81,5,2,1,47.11,1,2022,2,7,0,1
2022-02-07,3,8,0,0,342,117,44,109.21,21.29,10,3,1,18.89,2,2022,2,7,0,1
2022-02-07,3,9,3,1,283,182,188,201.45,64.55,15,2,0,66.35,2,2022,2,7,0,1
2022-02-07,3,10,0,0,233,200,114,201.0,30.51,0,1,1,26.72,1,2022,2,7,0,1
2022-02-07,3,11,1,3,230,178,126,188.15,75.13,15,2,1,73.8,1,2022,2,7,0,1
2022-02-07,3,12,0,2,469,366,44,359.11,17.58,15,2,0,13.96,1,2022,2,7,0,1
2022-02-07,3,13,0,3,141,51,110,42.0,10.4,5,1,0,10.35,2,2022,2,7,0,1
2022-02-07,3,14,1,2,149,64,189,56.63,86.83,5,2,1,89.94,1,2022,2,7,0,1
2022-02-07,3,15,2,0,244,128,29,137.56,61.46,20,3,1,59.35,0,2022,2,7,0,1
2022-02-07,3,16,0,3,267,159,170,176.79,27.48,0,1,0,24.46,0,2022,2,7,0,1
2022-02-07,3,17,1,2,444,186,156,193.57,51.23,15,1,1,48.6,0,2022,2,7,0,1
2022-02-07,3,18,0,1,486,127,75,126.62,90.86,0,1,0,89.02,3,2022,2,7,0,1
2022-02-07,3,19,2,3,183,178,85,178.87,86.97,15,0,0,90.63,3,2022,2,7,0,1
2022-02-07,4,0,1,2,92,9,32,14.67,88.84,10,2,1,85.76,2,2022,2,7,0,1
2022-02-07,4,1,4,2,57,13,86,28.98,53.07,10,3,1,48.25,1,2022,2,7,0,1
2022-02-07,4,2,1,1,383,322,77,328.61,36.06,20,2,1,34.35,0,2022,2,7,0,1
2022-02-07,4,3,4,2,115,17,47,36.29,24.11,20,3,0,20.94,1,2022,2,7,0,1
2022-02-07,4,4,1,2,80,16,156,31.55,84.14,5,1,1,85.35,3,2022,2,7,0,1
2022-02-07,4,5,1,3,190,129,41,137.43,94.51,10,3,1,95.85,0,2022,2,7,0,1
2022-02-07,4,6,3,0,237,34,110,25.54,84.48,20,0,1,83.25,2,2022,2,7,0,1
2022-02-07,4,7,1,0,450,326,153,331.22,11.84,10,0,0,16.54,0,2022,2,7,0,1
2022-02-07,4,8,3,2,363,281,157,281.41,11.81,5,2,0,8.19,3,2022,2,7,0,1
2022-02-07,4,9,4,2,448,266,148,282.46,30.28,0,3,0,28.42,0,2022,2,7,0,1
2022-02-07,4,10,0,0,293,34,175,28.87,14.88,10,1,0,19.83,3,2022,2,7,0,1
2022-02-07,4,11,1,3,429,358,112,352.05,77.04,20,2,1,73.45,3,2022,2,7,0,1
2022-02-07,4,12,4,0,144,45,92,47.29,77.27,20,1,0,80.24,0,2022,2,7,0,1
2022-02-07,4,13,3,0,235,134,200,139.3,73.69,5,0,1,77.41,0,2022,2,7,0,1
2022-02-07,4,14,0,3,152,144,45,157.14,89.79,0,1,0,89.59,3,2022,2,7,0,1
2022-02-07,4,15,0,0,238,7,90,16.28,45.41,20,0,0,47.96,1,2022,2,7,0,1
2022-02-07,4,16,3,1,395,273,33,281.1,23.62,15,2,1,25.73,1,2022,2,7,0,1
2022-02-07,4,17,2,3,448,96,187,106.19,97.22,0,2,1,94.68,0,2022,2,7,0,1
2022-02-07,4,18,4,2,326,114,138,109.83,68.04,5,0,1,70.68,3,2022,2,7,0,1
2022-02-07,4,19,2,1,183,175,190,177.54,95.38,5,1,0,97.77,3,2022,2,7,0,1
2022-02-08,0,0,4,3,140,12,48,15.6,67.64,10,0,0,69.12,1,2022,2,8,1,1
2022-02-08,0,1,1,1,353,281,59,297.07,29.91,20,3,0,28.69,1,2022,2,8,1,1
2022-02-08,0,2,0,1,389,376,198,372.97,18.33,0,1,1,20.7,2,2022,2,8,1,1
2022-02-08,0,3,1,0,451,249,187,242.28,67.93,5,0,1,64.49,3,2022,2,8,1,1
2022-02-08,0,4,4,2,454,227,30,231.76,88.4,10,0,1,89.65,1,2022,2,8,1,1
2022-02-08,0,5,2,3,105,28,148,24.22,66.11,5,0,0,63.05,0,2022,2,8,1,1
2022-02-08,0,6,3,0,436,185,122,179.7,37.5,5,0,1,38.56,1,2022,2,8,1,1
2022-02-08,0,7,2,2,316,142,92,138.6,42.31,15,2,1,46.84,1,2022,2,8,1,1
2022-02-08,0,8,3,0,110,110,160,120.98,21.69,0,1,1,21.95,1,2022,2,8,1,1
2022-02-08,0,9,0,2,258,227,81,223.9,55.93,15,1,0,51.18,0,2022,2,8,1,1
2022-02-08,0,10,2,1,235,64,122,60.55,22.61,10,2,0,22.79,2,2022,2,8,1,1
2022-02-08,0,11,0,1,250,67,112,82.36,76.33,20,3,0,79.37,1,2022,2,8,1,1
2022-02-08,0,12,1,2,259,79,178,70.8,16.65,15,2,0,21.1,2,2022,2,8,1,1
2022-02-08,0,13,0,2,325,137,95,155.21,46.53,10,1,1,49.84,3,2022,2,8,1,1
2022-02-08,0,14,2,0,62,43,122,33.73,80.44,0,1,0,76.46,1,2022,2,8,1,1
2022-02-08,0,15,2,3,152,152,192,155.01,31.17,15,0,0,31.42,1,2022,2,8,1,1
2022-02-08,0,16,2,2,426,189,194,191.05,47.49,20,0,1,52.47,2,2022,2,8,1,1
2022-02-08,0,17,2,1,243,11,134,28.49,30.51,5,2,0,30.94,1,2022,2,8,1,1
2022-02-08,0,18,4,3,418,346,189,358.85,33.38,15,3,0,30.3,0,2022,2,8,1,1
2022-02-08,0,19,2,3,483,121,54,123.93,90.15,20,1,1,94.27,1,2022,2,8,1,1
2022-02-08,1,0,3,0,470,220,187,221.48,18.08,10,0,1,21.06,3,2022,2,8,1,1
2022-02-08,1,1,3,1,496,333,33,327.73,14.14,10,1,0,17.5,2,2022,2,8,1,1
2022-02-08,1,2,0,1,479,133,55,145.59,61.25,10,3,1,63.54,0,2022,2,8,1,1
2022-02-08,1,3,2,2,448,332,92,351.02,15.59,10,0,0,10.99,2,2022,2,8,1,1
2022-02-08,1,4,0,2,137,122,42,119.05,35.52,0,2,0,31.56,2,2022,2,8,1,1
2022-02-08,1,5,3,0,193,180,186,178.55,44.03,0,0,0,47.82,0,2022,2,8,1,1
2022-02-08,1,6,0,1,65,60,76,77.59,29.13,5,1,1,24.27,3,2022,2,8,1,1
2022-02-08,1,7,0,3,444,89,119,81.43,34.04,15,1,0,38.44,1,2022,2,8,1,1
2022-02-08,1,8,2,1,280,16,56,32.73,86.74,0,3,1,83.09,3,2022,2,8,1,1
2022-02-08,1,9,2,0,309,116,22,122.91,92.62,20,2,1,95.34,2,2022,2,8,1,1
2022-02-08,1,10,3,2,131,10,86,5.29,81.63,5,2,1,77.46,1,2022,2,8,1,1
2022-02-08,1,11,4,0,60,36,121,49.57,37.71,0,3,1,35.28,3,2022,2,8,1,1
2022-02-08,1,12,0,0,183,120,59,133.65,93.17,0,2,0,90.61,0,2022,2,8,1,1
2022-02-08,1,13,2,2,220,127,198,117.94,17.6,5,0,1,13.3,2,2022,2,8,1,1
2022-02-08,1,14,3,0,105,41,191,36.41,19.71,0,1,0,23.6,2,2022,2,8,1,1
2022-02-08,1,15,3,0,51,22,190,30.29,83.63,15,2,1,85.14,2,2022,2,8,1,1
2022-02-08,1,16,3,2,275,110,100,113.46,56.35,15,0,1,52.5,2,2022,2,8,1,1
2022-02-08,1,17,3,0,377,95,190,85.18,32.37,15,2,1,31.78,0,2022,2,8,1,1
2022-02-08,1,18,4,1,443,419,105,409.52,79.93,5,1,1,78.12,0,2022,2,8,1,1
2022-02-08,1,19,3,2,476,461,65,470.59,89.54,5,2,0,93.42,1,2022,2,8,1,1
2022-02-08,2,0,3,1,116,81,121,74.68,85.69,0,3,1,87.98,0,2022,2,8,1,1
2022-02-08,2,1,1,1,205,1,77,0.79,92.29,15,0,0,92.58,0,2022,2,8,1,1
2022-02-08,2,2,0,1,388,169,125,161.17,41.23,0,1,1,39.13,1,2022,2,8,1,1
2022-02-08,2,3,0,1,358,8,21,14.37,38.25,0,0,1,39.53,2,2022,2,8,1,1
2022-02-08,2,4,1,2,347,330,101,325.42,47.53,0,2,1,44.32,3,2022,2,8,1,1
2022-02-08,2,5,4,2,143,27,111,34.41,20.95,15,2,0,25.04,0,2022,2,8,1,1
2022-02-08,2,6,3,2,375,360,61,377.88,84.41,0,0,0,80.53,3,2022,2,8,1,1
2022-02-08,2,7,2,0,80,22,35,32.36,70.93,10,1,0,74.17,0,2022,2,8,1,1
